Location,Soil pH,Soil Moisture (%),Soil Organic Matter (%),Soil Nitrogen Content (mg/kg),Soil Phosphorus Content (mg/kg),Soil Potassium Content (mg/kg),Average Daily Temperature (⁰C),Total Rainfall (mm),Crop Yield (tons/ha)
East,6.71,31.7,2.22,2295.0,45.6,279.0,22.3,1200.0,8.19
South,7.13,30.4,4.34,1736.0,19.4,316.0,22.4,746.0,6.74
West,6.07,35.5,3.49,1824.0,47.3,345.0,26.8,719.0,6.77
West,6.28,20.0,2.78,1768.0,9.1,364.0,25.1,1086.0,6.46
East,5.46,33.6,5.05,1920.0,75.1,368.0,32.0,695.0,7.2
West,6.34,49.2,4.9,2067.0,23.5,286.0,18.5,1164.0,8.53
West,7.17,29.5,3.28,1230.0,64.2,367.0,25.4,893.0,5.77
North,6.35,46.2,1.0,790.0,27.8,281.0,29.5,770.0,4.86
East,5.96,27.4,3.37,1077.0,48.4,358.0,22.7,744.0,4.78
Central,6.25,24.0,4.21,1477.0,26.3,350.0,21.4,1102.0,6.09
East,7.01,35.8,4.0,300.0,55.0,376.0,21.5,858.0,4.13
Central,6.32,36.8,5.13,2071.0,36.5,364.0,18.6,908.0,8.02
North,7.09,44.6,6.9,552.0,47.0,256.0,30.4,935.0,5.29
South,5.58,19.2,4.62,1800.0,40.2,346.0,23.7,833.0,5.78
West,5.89,30.0,4.85,1416.0,19.5,365.0,23.2,930.0,6.35
North,6.15,32.9,4.22,1643.0,47.6,171.0,18.0,770.0,7.03
West,5.58,40.7,5.76,1264.0,32.5,273.0,19.3,788.0,6.18
South,8.5,11.7,4.8,1609.0,55.7,361.0,30.9,520.0,4.38
South,5.73,49.8,5.12,1264.0,36.5,471.0,26.2,874.0,6.86
North,7.14,28.8,6.71,1222.0,38.8,382.0,29.7,400.0,5.01
South,6.03,21.2,4.34,1051.0,65.2,477.0,29.2,871.0,4.75
Central,6.14,45.3,3.59,2263.0,75.7,260.0,21.0,730.0,8.41
South,6.71,39.9,4.67,1683.0,51.8,325.0,32.0,894.0,7.37
West,5.48,48.1,5.7,1605.0,35.7,381.0,32.0,538.0,6.99
West,6.04,23.2,4.75,1062.0,34.4,67.0,22.7,400.0,4.25
West,6.4,32.1,5.59,1383.0,27.7,451.0,18.0,712.0,6.13
West,5.91,32.9,3.0,1006.0,30.6,114.0,23.6,539.0,4.27
Central,5.92,49.2,2.7,1254.0,35.9,400.0,26.0,400.0,5.6
East,7.26,13.0,3.18,895.0,69.5,369.0,22.7,992.0,4.0
North,7.2,22.2,2.1,2295.0,37.0,66.0,24.1,1200.0,7.67
West,6.19,17.6,4.17,1122.0,21.6,71.0,21.7,601.0,4.5
South,6.44,20.7,3.35,1062.0,40.6,443.0,28.7,781.0,4.5
West,7.37,29.4,5.85,837.0,42.7,421.0,25.3,723.0,4.53
South,5.5,24.9,2.06,1114.0,40.5,212.0,28.8,635.0,4.81
South,6.74,25.8,6.33,1253.0,52.0,212.0,29.9,966.0,5.66
West,7.88,43.8,2.53,1475.0,41.0,351.0,18.0,1053.0,6.79
Central,7.88,47.2,2.14,1177.0,51.5,299.0,21.9,583.0,5.88
South,5.14,12.8,2.76,700.0,28.3,405.0,22.5,811.0,3.47
South,5.97,18.4,6.93,743.0,66.7,348.0,32.0,1121.0,4.58
West,6.62,36.8,3.94,1840.0,43.8,458.0,25.6,972.0,7.67
South,5.57,24.3,4.79,1439.0,46.0,397.0,28.3,1009.0,6.04
South,6.03,20.2,3.72,1824.0,28.2,372.0,18.0,1142.0,6.79
West,6.4,21.8,3.86,1890.0,47.1,265.0,25.6,1139.0,7.11
West,7.48,22.9,3.24,1576.0,49.8,257.0,28.9,1057.0,6.69
North,6.47,43.9,4.08,884.0,22.5,295.0,28.4,836.0,5.65
Central,6.65,15.5,4.74,1595.0,15.1,484.0,27.5,704.0,5.61
Central,6.86,38.4,6.52,2200.0,44.4,259.0,25.1,826.0,8.54
South,6.88,32.1,1.19,1276.0,32.7,326.0,25.2,666.0,5.29
Central,6.52,21.9,6.42,1670.0,43.9,76.0,18.2,400.0,5.28
South,5.66,26.8,4.79,1493.0,20.6,368.0,21.4,730.0,5.65
North,7.05,20.2,3.45,2186.0,16.6,526.0,25.9,889.0,6.9
West,6.8,34.5,3.18,1161.0,43.1,207.0,22.1,653.0,4.97
West,5.73,13.3,5.57,2077.0,34.8,617.0,27.8,752.0,6.51
West,6.02,10.2,4.34,1312.0,8.3,318.0,26.9,761.0,4.47
Central,7.12,35.1,1.7,1153.0,60.1,50.0,30.5,1139.0,5.83
North,6.92,17.8,4.54,1555.0,20.4,261.0,28.8,710.0,5.36
Central,6.0,12.8,5.72,1671.0,78.6,433.0,25.9,1139.0,6.22
Central,6.31,25.9,5.29,2456.0,30.6,500.0,28.0,400.0,7.41
North,6.4,12.0,3.06,1660.0,46.0,372.0,29.0,1137.0,5.65
North,6.93,45.5,1.99,1597.0,64.7,457.0,23.0,1124.0,7.48
North,7.37,11.1,3.51,2298.0,62.2,182.0,23.7,1026.0,7.47
North,6.55,33.2,8.88,1801.0,69.8,232.0,24.6,400.0,6.84
West,7.32,27.5,1.68,1178.0,17.2,132.0,23.1,1055.0,5.19
East,7.11,36.9,2.74,2178.0,23.0,239.0,29.1,787.0,7.35
East,6.64,23.1,4.59,1130.0,43.4,376.0,22.5,400.0,4.33
North,5.49,16.2,3.81,1175.0,52.6,321.0,30.0,1125.0,4.9
East,5.78,49.3,3.7,1076.0,39.8,387.0,23.5,1161.0,6.39
East,7.02,43.6,7.04,1032.0,15.4,206.0,26.9,400.0,5.53
North,5.3,44.4,2.72,1667.0,47.4,212.0,25.7,844.0,7.01
East,6.58,20.0,3.98,1371.0,37.1,320.0,21.1,1147.0,5.8
Central,7.2,11.6,4.3,300.0,36.9,240.0,24.9,1108.0,3.62
South,6.61,22.1,2.79,1366.0,5.8,430.0,26.3,1009.0,5.52
South,6.08,31.5,1.84,1241.0,52.0,237.0,24.7,400.0,4.48
North,5.91,23.1,4.4,1946.0,42.2,250.0,19.6,982.0,6.68
